employee_id,bu,libelle_emploi,type_contrat,country,libelle_organisation_niveau_07,avg_performance,performance_std,performance_reviews,low_data_flag,performance_consistency_score,talent_progression_proxy,absence_events,absence_days,absence_events_score,absence_days_score,absenteeism_risk_score,absence_merge_status,training_count,training_hours,training_count_score,training_hours_score,learning_intensity_score,training_merge_status,has_absence_record,has_training_record,has_performance_record,performance_score,data_coverage_score,kpi_reliability_score,human_capital_value_proxy,reliability_adjusted_value_proxy,contribution_signal,learning_future_value_signal,progression_signal,sustainability_signal,interpretation_confidence,sustainable_value_potential,reliability_adjusted_value_potential,interpretation_risk,sustainability_balance,valuation_archetype,blue_line_question,risk_flag,opportunity_flag,ai_segment,ai_segment_label,segment_name
ANON_77X66X48X48X48X48X52X48X52X54X57X,CACEIS,REPORTING OFFICER,CDI,France,Funds NAV Calculation,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,63.0,56.5,0.8063162544169611,0.8553445229681979,0.8357332155477031,both,0.0,0.0,0.0,0.0,0.0,left_only,True,False,True,0.6,0.6666666666666666,0.3333333333333333,0.3230055796174518,0.1615027898087259,0.55,3.306845500871354e-06,0.6539196940726577,0.16208316726451455,0.5,0.3230055796174518,0.1615027898087259,0.1615027898087259,-0.8379135258899846,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X52X55X51X,CACEIS,FUND ACCOUNTANT,CDI,France,Funds NAV Calculation,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,70.0,62.5,0.8533568904593639,0.8871466431095406,0.87363074204947,both,11.0,155.5,0.8674456083803385,0.9443996776792908,0.9059226430298146,both,True,True,True,0.6,1.0,0.5,0.45207186584649717,0.33905389938487285,0.55,0.4555552914546963,0.6539196940726577,0.12408662149594796,0.75,0.45207186584649717,0.33905389938487285,0.11301796646162429,-0.42035808704935573,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X52X55X57X,CACEIS,TEAM MANAGER,CDI,France,PERES Operations FA,,,,False,,0.7353253652058432,23.0,19.5,0.1420053003533569,0.1464222614840989,0.1446554770318021,both,3.0,16.5,0.4625302175664786,0.4240531829170024,0.4432917002417405,both,True,True,False,0.6,0.6666666666666666,0.6666666666666666,0.5159263466817681,0.5159263466817681,0.55,0.1811502653621483,0.6539196940726577,0.8549665648111244,1.0,0.5159263466817681,0.5159263466817681,0.0,0.03611683017327272,Stable / Monitor,What should be monitored to sustain contribution and development over time?,No major risk flag,High value proxy,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X52X56X53X,CACEIS,PAYROLL AND STAFF ADMINISTRATION OFFICER,CDI,France,HR Services & Payroll,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,47.0,40.0,0.5320229681978799,0.5788427561837456,0.5601148409893993,both,8.0,61.02,0.7786059629331185,0.7002417405318292,0.7394238517324738,both,True,True,True,0.8,1.0,0.5,0.5155659550486373,0.386674466286478,0.65,0.34097888182913055,0.6539196940726577,0.438421681944998,0.75,0.5155659550486373,0.386674466286478,0.12889148876215933,-0.22059943622587147,Value Under Pressure,Is current contribution being created in a sustainable way?,Low KPI reliability,High value proxy,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X52X48X52X57X48X,CACEIS,FUND ACCOUNTANT,CDI,France,Funds NAV Calculation,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,48.0,35.0,0.558303886925795,0.4059187279151943,0.4668727915194346,both,1.0,1.5,0.1547139403706688,0.0417002417405318,0.0982070910556003,both,True,True,True,0.6,1.0,0.5,0.40972761414846076,0.3072957106113456,0.55,0.042527296297505256,0.6539196940726577,0.5319073557415527,0.75,0.40972761414846076,0.3072957106113456,0.10243190353711519,-0.4255653479609421,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X53X48X52X,CACEIS,FUND ACCOUNTANT,CDI,France,Funds NAV Calculation,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,42.0,37.5,0.3984098939929328,0.4966872791519434,0.4573763250883392,both,1.0,1.5,0.1547139403706688,0.0417002417405318,0.0982070910556003,both,True,True,True,0.6,1.0,0.5,0.4116318699387269,0.3087239024540452,0.55,0.042527296297505256,0.6539196940726577,0.5414286346928834,0.75,0.4116318699387269,0.3087239024540452,0.10290796748468173,-0.4160440690096114,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X53X48X54X,CACEIS,REPORTING OFFICER,CDI,France,Funds NAV Calculation,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,58.0,48.5,0.7480123674911661,0.7718639575971732,0.7623233215547703,both,3.0,41.0,0.4625302175664786,0.6005237711522965,0.5315269943593876,both,True,True,True,0.6,1.0,0.5,0.40333296461684465,0.3024997234626335,0.55,0.21869345648033978,0.6539196940726577,0.23568486780922016,0.75,0.40333296461684465,0.3024997234626335,0.10083324115421116,-0.5456216757104401,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X53X48X57X,CACEIS,CLIENT INVOICING OFFICER,CDI,France,Group Invoicing,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,46.0,39.5,0.5055212014134276,0.5620583038869258,0.5394434628975265,both,1.0,2.0,0.1547139403706688,0.0695004029008863,0.1121071716357776,both,True,True,True,0.6,1.0,0.5,0.3966165693502489,0.29746242701268666,0.55,0.047330670433811194,0.6539196940726577,0.4591470705460343,0.75,0.3966165693502489,0.29746242701268666,0.09915414233756223,-0.4935222590201545,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X53X51X56X,CACEIS,DEPOSITARY CONTROL SOFTWARE ADMINISTRATOR,CDI,France,Client Portfolio Compliance,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,41.0,34.0,0.3712455830388692,0.3747791519434629,0.3733657243816254,both,4.0,58.5,0.5491539081385979,0.6883561643835616,0.6187550362610797,both,True,True,True,0.8,1.0,0.5,0.5295732097631356,0.3971799073223517,0.65,0.26284502574187174,0.6539196940726577,0.625658739648377,0.75,0.5295732097631356,0.3971799073223517,0.1323933024407839,-0.11149623460975122,Strong Contributor / Low Development,Are strong contributors receiving enough future-oriented development?,Low KPI reliability,High value proxy,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X52X48X53X53X56X,CACEIS,FUND ACCOUNTANT,CDI,France,Funds NAV Calculation,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,54.0,43.0,0.6888250883392226,0.6656360424028268,0.6749116607773851,both,8.0,98.5,0.7786059629331185,0.830378726833199,0.8044923448831587,both,True,True,True,0.8,1.0,0.5,0.5027782295384716,0.37708367215385374,0.65,0.37508430530534903,0.6539196940726577,0.32332491917984163,0.75,0.5027782295384716,0.37708367215385374,0.1256945573846179,-0.30159077551480934,Value Under Pressure,Is current contribution being created in a sustainable way?,High absenteeism risk,Standard monitoring,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X52X48X54X48X48X,CACEIS,FUND ACCOUNTANT,CDI,France,Funds NAV Calculation,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,59.0,52.0,0.7599381625441696,0.8149293286219081,0.7929328621908127,both,0.0,0.0,0.0,0.0,0.0,left_only,True,False,True,0.6,0.6666666666666666,0.3333333333333333,0.331588016179163,0.1657940080895815,0.55,3.306845500871354e-06,0.6539196940726577,0.20499535007307035,0.5,0.331588016179163,0.1657940080895815,0.1657940080895815,-0.7950013430814288,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X54X48X53X,CACEIS,FUND ACCOUNTANT,CDI,France,Funds NAV Calculation,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,52.0,43.0,0.6468639575971732,0.6656360424028268,0.6581272084805654,both,2.0,9.5,0.3513295729250604,0.3406526994359387,0.3459911361804996,both,True,True,True,0.8,1.0,0.5,0.4347515967106492,0.3260636975329869,0.65,0.13710999122344267,0.6539196940726577,0.3401532261635889,0.75,0.4347515967106492,0.3260636975329869,0.1086878991776623,-0.5227367826129684,Value Under Pressure,Is current contribution being created in a sustainable way?,High absenteeism risk,Standard monitoring,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X52X48X54X51X53X,CACEIS,TEAM MANAGER,CDI,France,PERES Operations FA,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,67.0,60.0,0.8392226148409894,0.8765459363957597,0.8616166077738516,both,9.0,73.5,0.8120467365028203,0.7544319097502015,0.7832393231265109,both,True,True,True,0.8,1.0,0.5,0.4635098736041907,0.34763240520314304,0.65,0.36898496731441294,0.6539196940726577,0.13613214649484084,0.75,0.4635098736041907,0.34763240520314304,0.11587746840104768,-0.4948828861907462,Value Under Pressure,Is current contribution being created in a sustainable way?,High absenteeism risk,Standard monitoring,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X52X48X54X54X54X,CACEIS,CLIENT OPERATIONS OFFICER,CDI,France,Custody Services,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,85.0,66.5,0.8979681978798587,0.9023851590106008,0.9006183745583038,both,1.0,1.5,0.1547139403706688,0.0417002417405318,0.0982070910556003,both,True,True,True,0.6,1.0,0.5,0.3227518380535137,0.24206387854013528,0.55,0.042527296297505256,0.6539196940726577,0.09702847526681735,0.75,0.3227518380535137,0.24206387854013528,0.08068795951337843,-0.8604442284356774,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X54X54X57X,CACEIS,BUSINESS COORDINATOR,CDI,France,Institutional Mandates,2.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,42.0,34.5,0.3984098939929328,0.3895759717314487,0.3931095406360424,both,5.0,46.0,0.621676067687349,0.6311442385173247,0.6264101531023368,both,True,True,True,0.4,1.0,0.5,0.45791812335997234,0.34343859251997927,0.45,0.2705250065413891,0.6539196940726577,0.6058633364332846,0.75,0.45791812335997234,0.34343859251997927,0.11447953083999308,-0.12361165702532628,Low Learning Visibility,"Is low learning due to limited access, limited need, low motivation, or missing data?",Low KPI reliability,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X54X55X49X,CACEIS,FUND ACCOUNTANT,CDI,France,Funds NAV Calculation,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,64.0,50.5,0.8153710247349824,0.7985865724381626,0.8053003533568905,both,1.0,1.5,0.1547139403706688,0.0417002417405318,0.0982070910556003,both,True,True,True,0.6,1.0,0.5,0.3418652519855805,0.25639893898918537,0.55,0.042527296297505256,0.6539196940726577,0.19259554492715114,0.75,0.3418652519855805,0.25639893898918537,0.08546631299639512,-0.7648771587753436,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X54X57X54X,CACEIS,FUND ACCOUNTANT,CDI,France,Funds NAV Calculation,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,50.0,42.5,0.6057862190812721,0.6501766784452296,0.6324204946996466,both,2.0,3.0,0.3513295729250604,0.0852135374697824,0.2182715551974214,both,True,True,True,0.6,1.0,0.5,0.39147670232486215,0.2936075267436466,0.55,0.09234442280671203,0.6539196940726577,0.3659271068597495,0.75,0.39147670232486215,0.2936075267436466,0.09786917558121554,-0.5417284703335384,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X55X48X50X,CACEIS,BUSINESS COORDINATOR,CDI,France,"PERES Projects, Support & Data",3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,54.0,44.0,0.6888250883392226,0.6877208480565371,0.6881625441696113,both,10.0,50.49,0.8420628525382756,0.6522965350523772,0.7471796937953263,both,True,True,True,0.6,1.0,0.5,0.4601767906576029,0.3451325929932022,0.55,0.3586031793781097,0.6539196940726577,0.3100394136663567,0.75,0.4601767906576029,0.3451325929932022,0.11504419766440073,-0.3313574069555336,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X55X49X51X,CACEIS,CLIENT COVERAGE MANAGER,CDI,France,Coverage France,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,34.0,29.5,0.2429328621908127,0.2650176678445229,0.2561837455830388,both,7.0,79.0,0.7373086220789685,0.7755842062852538,0.7564464141821112,both,True,True,True,0.8,1.0,0.5,0.5772209046013381,0.4329156784510036,0.65,0.3433452393641578,0.6539196940726577,0.7431468934059609,0.75,0.5772209046013381,0.4329156784510036,0.14430522615033453,0.08649213277011863,Strong Contributor / Low Development,Are strong contributors receiving enough future-oriented development?,Low KPI reliability,High value proxy,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X52X48X55X50X50X,CACEIS,DEPOSITARY CONTROL ANALYST,CDI,France,Depositary Control,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,44.0,40.0,0.4549469964664311,0.5788427561837456,0.5292844522968199,both,1.0,1.5,0.1547139403706688,0.0417002417405318,0.0982070910556003,both,True,True,True,0.6,1.0,0.5,0.39721266795475807,0.29790950096606855,0.55,0.042527296297505256,0.6539196940726577,0.4693326247730393,0.75,0.39721266795475807,0.29790950096606855,0.09930316698868952,-0.4881400789294555,Stable / Monitor,What should be monitored to sustain contribution and development over time?,Low KPI reliability,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X55X53X49X,CACEIS,SENIOR PROJECT LEAD,CDI,France,Business Implementation & Change,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,65.0,55.0,0.8246466431095406,0.8425353356890459,0.8353798586572437,both,8.0,69.0,0.7786059629331185,0.7326752618855762,0.7556406124093473,both,True,True,True,0.8,1.0,0.5,0.4627840781062964,0.3470880585797223,0.65,0.34902878171029855,0.6539196940726577,0.16243744741154076,0.75,0.4627840781062964,0.3470880585797223,0.1156960195265741,-0.4885337708781607,Value Under Pressure,Is current contribution being created in a sustainable way?,High absenteeism risk,Standard monitoring,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X52X48X55X53X50X,CACEIS,CLIENT OPERATIONS OFFICER,CDI,France,FDS Operations,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,63.0,48.0,0.8063162544169611,0.763030035335689,0.7803445229681978,both,6.0,34.0,0.684931506849315,0.5592264302981467,0.6220789685737309,both,True,True,True,0.6,1.0,0.5,0.41642253038070726,0.31231689778553046,0.55,0.27437086735877464,0.6539196940726577,0.21761658031088094,0.75,0.41642253038070726,0.31231689778553046,0.10410563259517681,-0.5080125523303445,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X55X56X50X,CACEIS,PERMANENT CONTROLS & OPERATIONAL RISKS ANALYST,CDI,France,Operational & Resilience Risk,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,63.0,50.0,0.8063162544169611,0.7926236749116607,0.7981007067137809,both,7.0,40.51,0.7373086220789685,0.5991136180499597,0.668211120064464,both,True,True,True,0.8,1.0,0.5,0.45590348611253506,0.3419276145844013,0.65,0.30117577139024715,0.6539196940726577,0.19981400292281126,0.75,0.45590348611253506,0.3419276145844013,0.11397587152813377,-0.4990102256869416,Value Under Pressure,Is current contribution being created in a sustainable way?,High absenteeism risk,Standard monitoring,1,Operational continuity risk,Operational continuity risk
ANON_77X66X48X48X48X48X52X48X55X56X52X,CACEIS,DATA OFFICER,CDI,France,MDS SD & Pricing quality contr,3.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,58.0,46.0,0.7480123674911661,0.730565371024735,0.7375441696113074,both,3.0,31.0,0.4625302175664786,0.5392828364222402,0.5009065269943594,both,True,True,True,0.6,1.0,0.5,0.40424455592900965,0.3031834169467572,0.55,0.20516949731407894,0.6539196940726577,0.26052876311943673,0.75,0.40424455592900965,0.3031834169467572,0.10106113898225241,-0.5343017395664843,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Standard monitoring,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X55X56X53X,CACEIS,CLIENT INVOICING OFFICER,CDI,France,Group Invoicing,2.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,151.0,109.0,0.9492049469964664,0.9509717314487632,0.9502650176678444,both,10.0,129.52,0.8420628525382756,0.8972602739726028,0.8696615632554392,both,True,True,True,0.4,1.0,0.5,0.39272006724274044,0.29454005043205533,0.45,0.42560563403305424,0.6539196940726577,0.04725211460962775,0.75,0.39272006724274044,0.29454005043205533,0.09818001681068511,-0.5271422513573181,Stable / Monitor,What should be monitored to sustain contribution and development over time?,High absenteeism risk,Learning investment to monitor for future impact,3,Stable baseline profile,Stable baseline profile
ANON_77X66X48X48X48X48X52X48X56X52X49X,CACEIS,HEAD OF UNIT,CDI,France,MDS SD & Pricing quality contr,4.0,0.0,1.0,True,0.4998034591194968,0.7353253652058432,55.0,40.0,0.708922261484099,0.5788427561837456,0.630874558303887,both,5.0,80.0,0.621676067687349,0.7786059629331185,0.7001410153102336,both,True,True,True,0.8,1.0,0.5,0.4909943752509847,0.36824578143823855,0.65,0.30637001546496073,0.6539196940726577,0.36747708250298927,0.75,0.4909943752509847,0.36824578143823855,0.12274859381274618,-0.32615290203205,Value Under Pressure,Is current contribution being created in a sustainable way?,Low KPI reliability,Standard monitoring,1,Operational continuity risk,Operational continuity risk
